id,name,category,price,cost,created_at
1,Product 1,Clothing,146.71,78.13,2025-09-06T23:55:52.386959
2,Product 2,Home & Garden,355.4,174.11,2025-05-31T23:55:52.387014
3,Product 3,Home & Garden,245.1,142.32,2025-09-18T23:55:52.387044
4,Product 4,Home & Garden,69.72,170.77,2025-07-26T23:55:52.387067
5,Product 5,Sports,411.0,238.88,2025-11-23T23:55:52.387085
6,Product 6,Home & Garden,30.61,239.05,2025-12-27T23:55:52.387103
7,Product 7,Home & Garden,462.76,165.71,2025-06-05T23:55:52.387122
8,Product 8,Clothing,109.01,136.95,2025-04-24T23:55:52.387136
9,Product 9,Home & Garden,77.26,155.84,2025-04-11T23:55:52.387150
10,Product 10,Clothing,128.8,169.11,2025-05-10T23:55:52.387174
11,Product 11,Clothing,322.59,17.86,2025-07-09T23:55:52.387186
12,Product 12,Home & Garden,361.51,29.63,2025-11-27T23:55:52.387197
13,Product 13,Electronics,482.61,244.59,2025-11-17T23:55:52.387208
14,Product 14,Sports,329.92,220.76,2025-06-07T23:55:52.387220
15,Product 15,Sports,328.76,190.2,2025-09-11T23:55:52.387231
16,Product 16,Home & Garden,149.85,19.49,2025-12-22T23:55:52.387252
17,Product 17,Books,123.79,185.98,2026-01-17T23:55:52.387269
18,Product 18,Clothing,214.76,210.21,2026-01-18T23:55:52.387282
19,Product 19,Sports,396.1,50.65,2025-09-10T23:55:52.387299
20,Product 20,Electronics,14.54,144.15,2025-12-13T23:55:52.387313
21,Product 21,Home & Garden,149.44,247.33,2025-05-03T23:55:52.387324
22,Product 22,Books,252.02,234.95,2025-05-23T23:55:52.387335
23,Product 23,Sports,143.69,203.16,2025-08-20T23:55:52.387350
24,Product 24,Clothing,368.25,163.83,2025-11-02T23:55:52.387406
25,Product 25,Electronics,370.94,198.74,2025-04-21T23:55:52.387453
26,Product 26,Clothing,95.99,214.76,2025-07-13T23:55:52.387472
27,Product 27,Sports,262.49,26.25,2025-02-28T23:55:52.387491
28,Product 28,Electronics,100.54,39.45,2025-08-24T23:55:52.387505
29,Product 29,Clothing,13.35,98.98,2025-06-22T23:55:52.387516
30,Product 30,Home & Garden,477.48,78.98,2025-04-18T23:55:52.387536
31,Product 31,Electronics,138.16,93.09,2025-10-08T23:55:52.387564
32,Product 32,Electronics,337.22,119.02,2025-11-16T23:55:52.387587
33,Product 33,Sports,346.18,231.16,2025-02-10T23:55:52.387609
34,Product 34,Home & Garden,348.24,161.48,2025-09-07T23:55:52.387622
35,Product 35,Home & Garden,311.17,58.69,2025-11-29T23:55:52.387632
36,Product 36,Sports,85.06,188.2,2025-04-01T23:55:52.387641
37,Product 37,Home & Garden,213.76,139.56,2025-06-09T23:55:52.387649
38,Product 38,Books,402.98,207.27,2025-10-02T23:55:52.387659
39,Product 39,Books,437.84,25.06,2025-06-22T23:55:52.387672
40,Product 40,Books,354.85,24.14,2025-04-23T23:55:52.387681
41,Product 41,Electronics,40.26,139.17,2025-05-23T23:55:52.387690
42,Product 42,Clothing,290.62,41.71,2025-08-22T23:55:52.387699
43,Product 43,Books,226.5,171.67,2025-04-13T23:55:52.387708
44,Product 44,Sports,54.56,130.04,2026-01-08T23:55:52.387717
45,Product 45,Sports,74.65,106.78,2025-04-23T23:55:52.387736
46,Product 46,Electronics,283.81,169.83,2025-09-01T23:55:52.387755
47,Product 47,Electronics,204.01,205.03,2025-10-17T23:55:52.387805
48,Product 48,Books,45.78,108.81,2025-02-12T23:55:52.387823
49,Product 49,Electronics,275.17,19.76,2026-01-01T23:55:52.387889
50,Product 50,Sports,25.55,105.17,2025-11-28T23:55:52.387904
51,Product 51,Sports,193.49,223.38,2025-06-21T23:55:52.387919
